Wed Jun 14 08:22:50 2023

        Time,      Tsample,     Integral,       Moment,            M,      M(Mass), Tsample(Aver),            H
           s,            K,           Vs,          emu,     emu/cm^3,        emu/g,            K,            T

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
8.357342E+03 1.232900E+02 5.852336E-05 2.760194E-01 5.872753E-03 5.872753E+00 1.232900E+02 1.000000E-02 
8.363732E+03 1.232000E+02 5.804483E-05 2.737624E-01 5.824733E-03 5.824733E+00 1.232000E+02 1.000000E-02 
8.370490E+03 1.231200E+02 5.828015E-05 2.748723E-01 5.848346E-03 5.848346E+00 1.231200E+02 1.000000E-02 
8.377650E+03 1.230500E+02 5.862241E-05 2.764865E-01 5.882692E-03 5.882692E+00 1.230500E+02 1.000000E-02 
8.383971E+03 1.229700E+02 5.845855E-05 2.757137E-01 5.866249E-03 5.866249E+00 1.229700E+02 1.000000E-02 
8.390260E+03 1.229300E+02 5.854053E-05 2.761003E-01 5.874476E-03 5.874476E+00 1.229300E+02 1.000000E-02 
8.396811E+03 1.228300E+02 5.850174E-05 2.759174E-01 5.870583E-03 5.870583E+00 1.228300E+02 1.000000E-02 
8.402932E+03 1.227700E+02 5.887346E-05 2.776706E-01 5.907885E-03 5.907885E+00 1.227700E+02 1.000000E-02 
8.409279E+03 1.227100E+02 5.886783E-05 2.776441E-01 5.907320E-03 5.907320E+00 1.227100E+02 1.000000E-02 
8.415709E+03 1.226100E+02 5.819903E-05 2.744897E-01 5.840207E-03 5.840207E+00 1.226100E+02 1.000000E-02 
8.422080E+03 1.225600E+02 5.844133E-05 2.756325E-01 5.864521E-03 5.864521E+00 1.225600E+02 1.000000E-02 
8.428490E+03 1.224800E+02 5.865692E-05 2.766493E-01 5.886155E-03 5.886155E+00 1.224800E+02 1.000000E-02 
8.434893E+03 1.223900E+02 5.860303E-05 2.763952E-01 5.880748E-03 5.880748E+00 1.223900E+02 1.000000E-02 
8.441299E+03 1.223300E+02 5.869583E-05 2.768328E-01 5.890060E-03 5.890060E+00 1.223300E+02 1.000000E-02 
8.447682E+03 1.222500E+02 5.901080E-05 2.783183E-01 5.921666E-03 5.921666E+00 1.222500E+02 1.000000E-02 
8.454451E+03 1.221600E+02 5.834020E-05 2.751555E-01 5.854373E-03 5.854373E+00 1.221600E+02 1.000000E-02 
8.460643E+03 1.221100E+02 5.848064E-05 2.758179E-01 5.868465E-03 5.868465E+00 1.221100E+02 1.000000E-02 
8.467381E+03 1.220400E+02 5.886175E-05 2.776153E-01 5.906709E-03 5.906709E+00 1.220400E+02 1.000000E-02 
8.473932E+03 1.219800E+02 5.836861E-05 2.752895E-01 5.857224E-03 5.857224E+00 1.219800E+02 1.000000E-02 
8.479689E+03 1.218700E+02 5.814939E-05 2.742556E-01 5.835226E-03 5.835226E+00 1.218700E+02 1.000000E-02 
8.486850E+03 1.218200E+02 5.874097E-05 2.770457E-01 5.894590E-03 5.894590E+00 1.218200E+02 1.000000E-02 
8.493092E+03 1.217400E+02 5.860494E-05 2.764041E-01 5.880939E-03 5.880939E+00 1.217400E+02 1.000000E-02 
8.499932E+03 1.216500E+02 5.874441E-05 2.770619E-01 5.894935E-03 5.894935E+00 1.216500E+02 1.000000E-02 
8.506842E+03 1.215700E+02 5.875955E-05 2.771333E-01 5.896454E-03 5.896454E+00 1.215700E+02 1.000000E-02 
8.513240E+03 1.214900E+02 5.891722E-05 2.778770E-01 5.912276E-03 5.912276E+00 1.214900E+02 1.000000E-02 
8.520920E+03 1.214300E+02 5.929324E-05 2.796504E-01 5.950009E-03 5.950009E+00 1.214300E+02 1.000000E-02 
8.527330E+03 1.213700E+02 5.894876E-05 2.780257E-01 5.915441E-03 5.915441E+00 1.213700E+02 1.000000E-02 
8.533740E+03 1.213000E+02 5.864662E-05 2.766007E-01 5.885122E-03 5.885122E+00 1.213000E+02 1.000000E-02 
8.539861E+03 1.212100E+02 5.885466E-05 2.775819E-01 5.905998E-03 5.905998E+00 1.212100E+02 1.000000E-02 
8.546271E+03 1.211600E+02 5.876418E-05 2.771552E-01 5.896919E-03 5.896919E+00 1.211600E+02 1.000000E-02 
8.552689E+03 1.211000E+02 5.823666E-05 2.746672E-01 5.843982E-03 5.843982E+00 1.211000E+02 1.000000E-02 
8.559080E+03 1.210000E+02 5.845548E-05 2.756992E-01 5.865941E-03 5.865941E+00 1.210000E+02 1.000000E-02 
8.565510E+03 1.209200E+02 5.882178E-05 2.774268E-01 5.902699E-03 5.902699E+00 1.209200E+02 1.000000E-02 
8.573189E+03 1.208400E+02 5.911710E-05 2.788197E-01 5.932334E-03 5.932334E+00 1.208400E+02 1.000000E-02 
8.579549E+03 1.207600E+02 5.864923E-05 2.766130E-01 5.885384E-03 5.885384E+00 1.207600E+02 1.000000E-02 
8.585959E+03 1.207000E+02 5.880418E-05 2.773438E-01 5.900932E-03 5.900932E+00 1.207000E+02 1.000000E-02 
8.592350E+03 1.206400E+02 5.881080E-05 2.773751E-01 5.901597E-03 5.901597E+00 1.206400E+02 1.000000E-02 
8.598752E+03 1.205700E+02 5.863422E-05 2.765422E-01 5.883877E-03 5.883877E+00 1.205700E+02 1.000000E-02 
8.605150E+03 1.204800E+02 5.899182E-05 2.782288E-01 5.919762E-03 5.919762E+00 1.204800E+02 1.000000E-02 
8.611549E+03 1.204300E+02 5.838787E-05 2.753803E-01 5.859156E-03 5.859156E+00 1.204300E+02 1.000000E-02 
8.617959E+03 1.203500E+02 5.900821E-05 2.783061E-01 5.921407E-03 5.921407E+00 1.203500E+02 1.000000E-02 
8.624361E+03 1.202700E+02 5.831307E-05 2.750276E-01 5.851650E-03 5.851650E+00 1.202700E+02 1.000000E-02 
8.630701E+03 1.202000E+02 5.881136E-05 2.773777E-01 5.901653E-03 5.901653E+00 1.202000E+02 1.000000E-02 
8.637459E+03 1.201100E+02 5.910152E-05 2.787462E-01 5.930771E-03 5.930771E+00 1.201100E+02 1.000000E-02 
8.643631E+03 1.200800E+02 5.807086E-05 2.738852E-01 5.827345E-03 5.827345E+00 1.200800E+02 1.000000E-02 
8.650471E+03 1.200000E+02 5.818614E-05 2.744289E-01 5.838913E-03 5.838913E+00 1.200000E+02 1.000000E-02 
8.656881E+03 1.199200E+02 5.868834E-05 2.767975E-01 5.889308E-03 5.889308E+00 1.199200E+02 1.000000E-02 
8.663092E+03 1.198800E+02 5.859583E-05 2.763611E-01 5.880024E-03 5.880024E+00 1.198800E+02 1.000000E-02 
8.669662E+03 1.197800E+02 5.858891E-05 2.763285E-01 5.879330E-03 5.879330E+00 1.197800E+02 1.000000E-02 
8.676311E+03 1.197100E+02 5.864847E-05 2.766095E-01 5.885308E-03 5.885308E+00 1.197100E+02 1.000000E-02 
8.682771E+03 1.196600E+02 5.865339E-05 2.766327E-01 5.885801E-03 5.885801E+00 1.196600E+02 1.000000E-02 
8.688869E+03 1.196000E+02 5.866640E-05 2.766940E-01 5.887107E-03 5.887107E+00 1.196000E+02 1.000000E-02 
8.695271E+03 1.195100E+02 5.839228E-05 2.754011E-01 5.859599E-03 5.859599E+00 1.195100E+02 1.000000E-02 
8.701709E+03 1.194500E+02 5.822135E-05 2.745950E-01 5.842446E-03 5.842446E+00 1.194500E+02 1.000000E-02 
8.708119E+03 1.193800E+02 5.854993E-05 2.761447E-01 5.875418E-03 5.875418E+00 1.193800E+02 1.000000E-02 
8.714482E+03 1.193300E+02 5.868372E-05 2.767757E-01 5.888845E-03 5.888845E+00 1.193300E+02 1.000000E-02 
8.720830E+03 1.192600E+02 5.853001E-05 2.760507E-01 5.873420E-03 5.873420E+00 1.192600E+02 1.000000E-02 
8.727400E+03 1.191800E+02 5.813327E-05 2.741796E-01 5.833608E-03 5.833608E+00 1.191800E+02 1.000000E-02 
8.733670E+03 1.191200E+02 5.806448E-05 2.738551E-01 5.826705E-03 5.826705E+00 1.191200E+02 1.000000E-02 
8.740072E+03 1.190600E+02 5.823242E-05 2.746472E-01 5.843557E-03 5.843557E+00 1.190600E+02 1.000000E-02 
8.746482E+03 1.189800E+02 5.867018E-05 2.767119E-01 5.887486E-03 5.887486E+00 1.189800E+02 1.000000E-02 
8.752881E+03 1.189200E+02 5.834427E-05 2.751747E-01 5.854782E-03 5.854782E+00 1.189200E+02 1.000000E-02 
8.759279E+03 1.188700E+02 5.858326E-05 2.763019E-01 5.878763E-03 5.878763E+00 1.188700E+02 1.000000E-02 
8.765619E+03 1.187800E+02 5.857981E-05 2.762856E-01 5.878417E-03 5.878417E+00 1.187800E+02 1.000000E-02 
8.772240E+03 1.187100E+02 5.824512E-05 2.747071E-01 5.844831E-03 5.844831E+00 1.187100E+02 1.000000E-02 
8.778721E+03 1.186300E+02 5.867064E-05 2.767140E-01 5.887532E-03 5.887532E+00 1.186300E+02 1.000000E-02 
8.785232E+03 1.185800E+02 5.880204E-05 2.773337E-01 5.900718E-03 5.900718E+00 1.185800E+02 1.000000E-02 
8.792232E+03 1.185000E+02 5.874017E-05 2.770419E-01 5.894509E-03 5.894509E+00 1.185000E+02 1.000000E-02 
8.798791E+03 1.184200E+02 5.892516E-05 2.779144E-01 5.913073E-03 5.913073E+00 1.184200E+02 1.000000E-02 
8.805361E+03 1.183500E+02 5.866197E-05 2.766731E-01 5.886662E-03 5.886662E+00 1.183500E+02 1.000000E-02 
8.811760E+03 1.182800E+02 5.828022E-05 2.748726E-01 5.848354E-03 5.848354E+00 1.182800E+02 1.000000E-02 
8.818162E+03 1.182200E+02 5.829007E-05 2.749191E-01 5.849342E-03 5.849342E+00 1.182200E+02 1.000000E-02 
8.824471E+03 1.181800E+02 5.864078E-05 2.765732E-01 5.884535E-03 5.884535E+00 1.181800E+02 1.000000E-02 
8.830779E+03 1.180800E+02 5.899315E-05 2.782351E-01 5.919896E-03 5.919896E+00 1.180800E+02 1.000000E-02 
8.837131E+03 1.180100E+02 5.865781E-05 2.766535E-01 5.886244E-03 5.886244E+00 1.180100E+02 1.000000E-02 
8.843842E+03 1.179400E+02 5.832676E-05 2.750922E-01 5.853025E-03 5.853025E+00 1.179400E+02 1.000000E-02 
8.850580E+03 1.178700E+02 5.936672E-05 2.799970E-01 5.957383E-03 5.957383E+00 1.178700E+02 1.000000E-02 
8.857049E+03 1.178100E+02 5.874221E-05 2.770516E-01 5.894714E-03 5.894714E+00 1.178100E+02 1.000000E-02 
8.863201E+03 1.177300E+02 5.892226E-05 2.779007E-01 5.912782E-03 5.912782E+00 1.177300E+02 1.000000E-02 
8.870342E+03 1.176700E+02 5.931716E-05 2.797632E-01 5.952409E-03 5.952409E+00 1.176700E+02 1.000000E-02 
8.876299E+03 1.176300E+02 5.861687E-05 2.764604E-01 5.882136E-03 5.882136E+00 1.176300E+02 1.000000E-02 
8.882760E+03 1.175400E+02 5.926169E-05 2.795016E-01 5.946843E-03 5.946843E+00 1.175400E+02 1.000000E-02 
8.889049E+03 1.174500E+02 5.921040E-05 2.792597E-01 5.941696E-03 5.941696E+00 1.174500E+02 1.000000E-02 
8.896393E+03 1.173900E+02 5.835011E-05 2.752023E-01 5.855368E-03 5.855368E+00 1.173900E+02 1.000000E-02 
8.903221E+03 1.173100E+02 5.894043E-05 2.779864E-01 5.914605E-03 5.914605E+00 1.173100E+02 1.000000E-02 
8.910592E+03 1.172500E+02 5.903265E-05 2.784214E-01 5.923859E-03 5.923859E+00 1.172500E+02 1.000000E-02 
8.916709E+03 1.171800E+02 5.872390E-05 2.769652E-01 5.892877E-03 5.892877E+00 1.171800E+02 1.000000E-02 
8.923381E+03 1.171200E+02 5.902157E-05 2.783691E-01 5.922747E-03 5.922747E+00 1.171200E+02 1.000000E-02 
8.929779E+03 1.170400E+02 5.897187E-05 2.781347E-01 5.917760E-03 5.917760E+00 1.170400E+02 1.000000E-02 
8.936189E+03 1.169800E+02 5.885979E-05 2.776061E-01 5.906513E-03 5.906513E+00 1.169800E+02 1.000000E-02 
8.942592E+03 1.169000E+02 5.876382E-05 2.771535E-01 5.896883E-03 5.896883E+00 1.169000E+02 1.000000E-02 
8.949240E+03 1.168500E+02 5.896324E-05 2.780940E-01 5.916894E-03 5.916894E+00 1.168500E+02 1.000000E-02 
8.955631E+03 1.167800E+02 5.870377E-05 2.768703E-01 5.890856E-03 5.890856E+00 1.167800E+02 1.000000E-02 
8.961982E+03 1.167100E+02 5.879853E-05 2.773172E-01 5.900366E-03 5.900366E+00 1.167100E+02 1.000000E-02 
8.969240E+03 1.166500E+02 5.870411E-05 2.768719E-01 5.890891E-03 5.890891E+00 1.166500E+02 1.000000E-02 
8.975369E+03 1.165800E+02 5.920627E-05 2.792402E-01 5.941282E-03 5.941282E+00 1.165800E+02 1.000000E-02 
8.981771E+03 1.165200E+02 5.842826E-05 2.755709E-01 5.863210E-03 5.863210E+00 1.165200E+02 1.000000E-02 
8.988182E+03 1.164500E+02 5.830344E-05 2.749822E-01 5.850684E-03 5.850684E+00 1.164500E+02 1.000000E-02 
8.994580E+03 1.164000E+02 5.860447E-05 2.764019E-01 5.880892E-03 5.880892E+00 1.164000E+02 1.000000E-02 
9.001650E+03 1.163100E+02 5.816290E-05 2.743193E-01 5.836581E-03 5.836581E+00 1.163100E+02 1.000000E-02 
9.007811E+03 1.162600E+02 5.851347E-05 2.759727E-01 5.871760E-03 5.871760E+00 1.162600E+02 1.000000E-02 
9.014002E+03 1.161800E+02 5.854869E-05 2.761388E-01 5.875294E-03 5.875294E+00 1.161800E+02 1.000000E-02 
9.020432E+03 1.161100E+02 5.832479E-05 2.750829E-01 5.852827E-03 5.852827E+00 1.161100E+02 1.000000E-02 
9.026830E+03 1.160600E+02 5.870039E-05 2.768543E-01 5.890517E-03 5.890517E+00 1.160600E+02 1.000000E-02 
9.033670E+03 1.159800E+02 5.890836E-05 2.778352E-01 5.911387E-03 5.911387E+00 1.159800E+02 1.000000E-02 
9.040982E+03 1.159100E+02 5.857750E-05 2.762747E-01 5.878186E-03 5.878186E+00 1.159100E+02 1.000000E-02 
9.047330E+03 1.158600E+02 5.846160E-05 2.757281E-01 5.866555E-03 5.866555E+00 1.158600E+02 1.000000E-02 
9.053959E+03 1.157800E+02 5.881608E-05 2.774000E-01 5.902127E-03 5.902127E+00 1.157800E+02 1.000000E-02 
9.060420E+03 1.157200E+02 5.856222E-05 2.762027E-01 5.876652E-03 5.876652E+00 1.157200E+02 1.000000E-02 
9.066822E+03 1.156600E+02 5.865549E-05 2.766426E-01 5.886012E-03 5.886012E+00 1.156600E+02 1.000000E-02 
9.073412E+03 1.155900E+02 5.857912E-05 2.762823E-01 5.878348E-03 5.878348E+00 1.155900E+02 1.000000E-02 
9.079822E+03 1.155100E+02 5.896235E-05 2.780898E-01 5.916805E-03 5.916805E+00 1.155100E+02 1.000000E-02 
9.085920E+03 1.154500E+02 5.859155E-05 2.763410E-01 5.879595E-03 5.879595E+00 1.154500E+02 1.000000E-02 
9.092619E+03 1.153900E+02 5.886349E-05 2.776236E-01 5.906885E-03 5.906885E+00 1.153900E+02 1.000000E-02 
9.099029E+03 1.153300E+02 5.826342E-05 2.747934E-01 5.846668E-03 5.846668E+00 1.153300E+02 1.000000E-02 
9.105342E+03 1.152600E+02 5.869066E-05 2.768084E-01 5.889541E-03 5.889541E+00 1.152600E+02 1.000000E-02 
9.112580E+03 1.151900E+02 5.850599E-05 2.759374E-01 5.871009E-03 5.871009E+00 1.151900E+02 1.000000E-02 
9.119041E+03 1.151400E+02 5.813805E-05 2.742021E-01 5.834088E-03 5.834088E+00 1.151400E+02 1.000000E-02 
9.125439E+03 1.150500E+02 5.861374E-05 2.764457E-01 5.881823E-03 5.881823E+00 1.150500E+02 1.000000E-02 
9.131850E+03 1.150000E+02 5.873670E-05 2.770256E-01 5.894161E-03 5.894161E+00 1.150000E+02 1.000000E-02 
9.138662E+03 1.149500E+02 5.830820E-05 2.750046E-01 5.851162E-03 5.851162E+00 1.149500E+02 1.000000E-02 
9.145600E+03 1.148600E+02 5.849840E-05 2.759017E-01 5.870248E-03 5.870248E+00 1.148600E+02 1.000000E-02 
9.152260E+03 1.148100E+02 5.853925E-05 2.760943E-01 5.874347E-03 5.874347E+00 1.148100E+02 1.000000E-02 
9.159502E+03 1.147400E+02 5.840138E-05 2.754441E-01 5.860512E-03 5.860512E+00 1.147400E+02 1.000000E-02 
9.167100E+03 1.146500E+02 5.855752E-05 2.761805E-01 5.876181E-03 5.876181E+00 1.146500E+02 1.000000E-02 
9.173279E+03 1.145900E+02 5.876982E-05 2.771818E-01 5.897485E-03 5.897485E+00 1.145900E+02 1.000000E-02 
9.180482E+03 1.145200E+02 5.846468E-05 2.757426E-01 5.866864E-03 5.866864E+00 1.145200E+02 1.000000E-02 
9.186893E+03 1.144600E+02 5.869363E-05 2.768224E-01 5.889839E-03 5.889839E+00 1.144600E+02 1.000000E-02 
9.193291E+03 1.143900E+02 5.827493E-05 2.748477E-01 5.847823E-03 5.847823E+00 1.143900E+02 1.000000E-02 
9.199861E+03 1.143300E+02 5.872421E-05 2.769667E-01 5.892908E-03 5.892908E+00 1.143300E+02 1.000000E-02 
9.206271E+03 1.142500E+02 5.824715E-05 2.747167E-01 5.845036E-03 5.845036E+00 1.142500E+02 1.000000E-02 
9.212510E+03 1.142100E+02 5.827775E-05 2.748610E-01 5.848106E-03 5.848106E+00 1.142100E+02 1.000000E-02 
9.218791E+03 1.141400E+02 5.870644E-05 2.768828E-01 5.891124E-03 5.891124E+00 1.141400E+02 1.000000E-02 
9.225131E+03 1.140900E+02 5.874094E-05 2.770456E-01 5.894586E-03 5.894586E+00 1.140900E+02 1.000000E-02 
9.231709E+03 1.139900E+02 5.846556E-05 2.757468E-01 5.866953E-03 5.866953E+00 1.139900E+02 1.000000E-02 
9.238381E+03 1.139400E+02 5.873211E-05 2.770039E-01 5.893701E-03 5.893701E+00 1.139400E+02 1.000000E-02 
9.244752E+03 1.138900E+02 5.926599E-05 2.795219E-01 5.947275E-03 5.947275E+00 1.138900E+02 1.000000E-02 
9.250822E+03 1.138400E+02 5.927902E-05 2.795834E-01 5.948582E-03 5.948582E+00 1.138400E+02 1.000000E-02 
9.257439E+03 1.137700E+02 5.906562E-05 2.785769E-01 5.927167E-03 5.927167E+00 1.137700E+02 1.000000E-02 
9.264150E+03 1.136900E+02 5.886639E-05 2.776372E-01 5.907175E-03 5.907175E+00 1.136900E+02 1.000000E-02 
9.271271E+03 1.136400E+02 5.833172E-05 2.751155E-01 5.853521E-03 5.853521E+00 1.136400E+02 1.000000E-02 
9.277471E+03 1.135600E+02 5.874050E-05 2.770435E-01 5.894543E-03 5.894543E+00 1.135600E+02 1.000000E-02 
9.284080E+03 1.135000E+02 5.856760E-05 2.762280E-01 5.877192E-03 5.877192E+00 1.135000E+02 1.000000E-02 
9.290771E+03 1.134300E+02 5.835340E-05 2.752178E-01 5.855697E-03 5.855697E+00 1.134300E+02 1.000000E-02 
9.297170E+03 1.133600E+02 5.887414E-05 2.776738E-01 5.907953E-03 5.907953E+00 1.133600E+02 1.000000E-02 
9.303580E+03 1.132900E+02 5.881067E-05 2.773745E-01 5.901584E-03 5.901584E+00 1.132900E+02 1.000000E-02 
9.309982E+03 1.132500E+02 5.842731E-05 2.755664E-01 5.863114E-03 5.863114E+00 1.132500E+02 1.000000E-02 
9.316342E+03 1.131700E+02 5.851287E-05 2.759699E-01 5.871700E-03 5.871700E+00 1.131700E+02 1.000000E-02 
9.322791E+03 1.131100E+02 5.847851E-05 2.758079E-01 5.868252E-03 5.868252E+00 1.131100E+02 1.000000E-02 
9.329189E+03 1.130700E+02 5.879360E-05 2.772939E-01 5.899871E-03 5.899871E+00 1.130700E+02 1.000000E-02 
9.335600E+03 1.129900E+02 5.911423E-05 2.788061E-01 5.932046E-03 5.932046E+00 1.129900E+02 1.000000E-02 
9.341951E+03 1.129500E+02 5.868823E-05 2.767970E-01 5.889297E-03 5.889297E+00 1.129500E+02 1.000000E-02 
9.348350E+03 1.128900E+02 5.909808E-05 2.787300E-01 5.930425E-03 5.930425E+00 1.128900E+02 1.000000E-02 
9.354592E+03 1.128100E+02 5.866020E-05 2.766648E-01 5.886484E-03 5.886484E+00 1.128100E+02 1.000000E-02 
9.360920E+03 1.127600E+02 5.884904E-05 2.775554E-01 5.905434E-03 5.905434E+00 1.127600E+02 1.000000E-02 
9.367322E+03 1.126900E+02 5.872186E-05 2.769556E-01 5.892672E-03 5.892672E+00 1.126900E+02 1.000000E-02 
9.373721E+03 1.126100E+02 5.881409E-05 2.773906E-01 5.901927E-03 5.901927E+00 1.126100E+02 1.000000E-02 
9.380170E+03 1.125700E+02 5.840140E-05 2.754441E-01 5.860514E-03 5.860514E+00 1.125700E+02 1.000000E-02 
9.386521E+03 1.125200E+02 5.892420E-05 2.779099E-01 5.912977E-03 5.912977E+00 1.125200E+02 1.000000E-02 
9.393162E+03 1.124400E+02 5.878094E-05 2.772342E-01 5.898601E-03 5.898601E+00 1.124400E+02 1.000000E-02 
9.399572E+03 1.123800E+02 5.852926E-05 2.760472E-01 5.873344E-03 5.873344E+00 1.123800E+02 1.000000E-02 
9.406041E+03 1.123200E+02 5.818678E-05 2.744320E-01 5.838978E-03 5.838978E+00 1.123200E+02 1.000000E-02 
9.412381E+03 1.122700E+02 5.826072E-05 2.747807E-01 5.846397E-03 5.846397E+00 1.122700E+02 1.000000E-02 
9.418779E+03 1.122000E+02 5.820287E-05 2.745078E-01 5.840592E-03 5.840592E+00 1.122000E+02 1.000000E-02 
9.425182E+03 1.121600E+02 5.867449E-05 2.767321E-01 5.887918E-03 5.887918E+00 1.121600E+02 1.000000E-02 
9.431369E+03 1.121000E+02 5.872477E-05 2.769693E-01 5.892964E-03 5.892964E+00 1.121000E+02 1.000000E-02 
9.437459E+03 1.120400E+02 5.859520E-05 2.763582E-01 5.879962E-03 5.879962E+00 1.120400E+02 1.000000E-02 
9.443861E+03 1.119400E+02 5.879935E-05 2.773211E-01 5.900448E-03 5.900448E+00 1.119400E+02 1.000000E-02 
9.450072E+03 1.119100E+02 5.869840E-05 2.768449E-01 5.890318E-03 5.890318E+00 1.119100E+02 1.000000E-02 
9.457232E+03 1.118500E+02 5.863883E-05 2.765640E-01 5.884340E-03 5.884340E+00 1.118500E+02 1.000000E-02 
9.464670E+03 1.118000E+02 5.862434E-05 2.764956E-01 5.882886E-03 5.882886E+00 1.118000E+02 1.000000E-02 
9.471072E+03 1.117000E+02 5.849681E-05 2.758942E-01 5.870089E-03 5.870089E+00 1.117000E+02 1.000000E-02 
9.477893E+03 1.116600E+02 5.883110E-05 2.774708E-01 5.903634E-03 5.903634E+00 1.116600E+02 1.000000E-02 
9.484650E+03 1.115800E+02 5.853534E-05 2.760759E-01 5.873955E-03 5.873955E+00 1.115800E+02 1.000000E-02 
9.491029E+03 1.115200E+02 5.879272E-05 2.772898E-01 5.899782E-03 5.899782E+00 1.115200E+02 1.000000E-02 
9.497111E+03 1.114800E+02 5.883604E-05 2.774941E-01 5.904129E-03 5.904129E+00 1.114800E+02 1.000000E-02 
9.503791E+03 1.114000E+02 5.909722E-05 2.787259E-01 5.930339E-03 5.930339E+00 1.114000E+02 1.000000E-02 
9.510311E+03 1.113300E+02 5.868540E-05 2.767836E-01 5.889013E-03 5.889013E+00 1.113300E+02 1.000000E-02 
9.516900E+03 1.112700E+02 5.874320E-05 2.770562E-01 5.894813E-03 5.894813E+00 1.112700E+02 1.000000E-02 
9.523721E+03 1.112200E+02 5.825036E-05 2.747318E-01 5.845357E-03 5.845357E+00 1.112200E+02 1.000000E-02 
9.530381E+03 1.111600E+02 5.899183E-05 2.782289E-01 5.919763E-03 5.919763E+00 1.111600E+02 1.000000E-02 
9.537041E+03 1.111000E+02 5.888424E-05 2.777214E-01 5.908967E-03 5.908967E+00 1.111000E+02 1.000000E-02 
9.543252E+03 1.110300E+02 5.903674E-05 2.784407E-01 5.924270E-03 5.924270E+00 1.110300E+02 1.000000E-02 
9.549920E+03 1.109800E+02 5.857634E-05 2.762693E-01 5.878069E-03 5.878069E+00 1.109800E+02 1.000000E-02 
9.556459E+03 1.109100E+02 5.888200E-05 2.777109E-01 5.908742E-03 5.908742E+00 1.109100E+02 1.000000E-02 
9.563439E+03 1.108600E+02 5.853073E-05 2.760542E-01 5.873493E-03 5.873493E+00 1.108600E+02 1.000000E-02 
9.569811E+03 1.108000E+02 5.853406E-05 2.760698E-01 5.873826E-03 5.873826E+00 1.108000E+02 1.000000E-02 
9.576189E+03 1.107500E+02 5.872109E-05 2.769519E-01 5.892595E-03 5.892595E+00 1.107500E+02 1.000000E-02 
9.582951E+03 1.106800E+02 5.819288E-05 2.744607E-01 5.839589E-03 5.839589E+00 1.106800E+02 1.000000E-02 
9.589350E+03 1.106200E+02 5.888113E-05 2.777068E-01 5.908655E-03 5.908655E+00 1.106200E+02 1.000000E-02 
9.595752E+03 1.105700E+02 5.850462E-05 2.759310E-01 5.870872E-03 5.870872E+00 1.105700E+02 1.000000E-02 
9.602662E+03 1.105000E+02 5.861733E-05 2.764626E-01 5.882182E-03 5.882182E+00 1.105000E+02 1.000000E-02 
9.609162E+03 1.104400E+02 5.869709E-05 2.768388E-01 5.890187E-03 5.890187E+00 1.104400E+02 1.000000E-02 
9.615811E+03 1.103700E+02 5.873736E-05 2.770287E-01 5.894228E-03 5.894228E+00 1.103700E+02 1.000000E-02 
9.621830E+03 1.103100E+02 5.864553E-05 2.765956E-01 5.885013E-03 5.885013E+00 1.103100E+02 1.000000E-02 
9.628002E+03 1.102600E+02 5.856526E-05 2.762170E-01 5.876957E-03 5.876957E+00 1.102600E+02 1.000000E-02 
9.634830E+03 1.102100E+02 5.913427E-05 2.789007E-01 5.934057E-03 5.934057E+00 1.102100E+02 1.000000E-02 
9.640990E+03 1.101600E+02 5.870431E-05 2.768728E-01 5.890911E-03 5.890911E+00 1.101600E+02 1.000000E-02 
9.647381E+03 1.100800E+02 5.869680E-05 2.768374E-01 5.890157E-03 5.890157E+00 1.100800E+02 1.000000E-02 
9.653592E+03 1.100200E+02 5.880737E-05 2.773589E-01 5.901253E-03 5.901253E+00 1.100200E+02 1.000000E-02 
9.660002E+03 1.099800E+02 5.917139E-05 2.790757E-01 5.937782E-03 5.937782E+00 1.099800E+02 1.000000E-02 
9.666861E+03 1.099100E+02 5.873177E-05 2.770023E-01 5.893667E-03 5.893667E+00 1.099100E+02 1.000000E-02 
9.673490E+03 1.098200E+02 5.865389E-05 2.766350E-01 5.885851E-03 5.885851E+00 1.098200E+02 1.000000E-02 
9.679869E+03 1.097900E+02 5.803628E-05 2.737221E-01 5.823875E-03 5.823875E+00 1.097900E+02 1.000000E-02 
9.686529E+03 1.097300E+02 5.870534E-05 2.768777E-01 5.891014E-03 5.891014E+00 1.097300E+02 1.000000E-02 
9.692771E+03 1.096800E+02 5.879034E-05 2.772786E-01 5.899544E-03 5.899544E+00 1.096800E+02 1.000000E-02 
9.698842E+03 1.096300E+02 5.907326E-05 2.786129E-01 5.927934E-03 5.927934E+00 1.096300E+02 1.000000E-02 
9.705432E+03 1.095500E+02 5.880429E-05 2.773444E-01 5.900944E-03 5.900944E+00 1.095500E+02 1.000000E-02 
9.711971E+03 1.094900E+02 5.868777E-05 2.767948E-01 5.889251E-03 5.889251E+00 1.094900E+02 1.000000E-02 
9.718561E+03 1.094100E+02 5.840033E-05 2.754391E-01 5.860406E-03 5.860406E+00 1.094100E+02 1.000000E-02 
9.724850E+03 1.093800E+02 5.901945E-05 2.783591E-01 5.922534E-03 5.922534E+00 1.093800E+02 1.000000E-02 
9.731600E+03 1.093100E+02 5.811785E-05 2.741068E-01 5.832060E-03 5.832060E+00 1.093100E+02 1.000000E-02 
9.738162E+03 1.092500E+02 5.823500E-05 2.746594E-01 5.843816E-03 5.843816E+00 1.092500E+02 1.000000E-02 
